JURISDICTI3,Sample Type,Parameter,LoadsJurs,LoadsPoundsQUns,TotalLoadPounds
RANCHO SANTA MARGARITA,Total,E. coli,34452880072569.24,11843289472313.223,46296169544882.46
ORANGE CO,Total,E. coli,2786097638719.931,37239014508254.695,40025112146974.625
LAGUNA HILLS,Total,E. coli,111076665970.46152,4835896777318.944,4946973443289.406
LAKE FOREST,Total,E. coli,502666740975.1018,1709492593392.475,2212159334367.577
LAGUNA BEACH,Total,E. coli,188202543739.1566,605388167353.615,793590711092.7716
SAN JUAN CAPISTRANO,Total,E. coli,3949388290813.9263,1473862888312.4558,5423251179126.382
DANA POINT,Total,E. coli,4578952072423.738,4577492302072.618,9156444374496.355
SAN CLEMENTE,Total,E. coli,3719984929461.8096,4852102746108.363,8572087675570.173
MISSION VIEJO,Total,Enterococcus,15418462325049.445,41221740078493.06,56640202403542.51
LAGUNA WOODS,Total,Enterococcus,977863070741.5171,0,977863070741.5171
LAGUNA NIGUEL,Total,Enterococcus,13087332140693.44,164643299185487.38,177730631326180.8
ALISO VIEJO,Total,Enterococcus,14557723030435.658,74401162133504.94,88958885163940.6
RANCHO SANTA MARGARITA,Total,Enterococcus,39717915845018.41,27595966315523.75,67313882160542.16
ORANGE CO,Total,Enterococcus,29747033589708.684,72711720341545.92,102458753931254.61
LAGUNA HILLS,Total,Enterococcus,340957070326.721,14844100542552.932,15185057612879.652
LAKE FOREST,Total,Enterococcus,3307879850785.362,9471700832495.705,12779580683281.066
LAGUNA BEACH,Total,Enterococcus,41899755568.64957,203442975106.8317,245342730675.48126
SAN JUAN CAPISTRANO,Total,Enterococcus,7538910445788.774,3758286257968.4814,11297196703757.256
DANA POINT,Total,Enterococcus,5813138131602.336,14254540123279.566,20067678254881.902
SAN CLEMENTE,Total,Enterococcus,14698147516786.643,20961055465483.855,35659202982270.5
MISSION VIEJO,Total,Fecal coliforms,8202272904865.516,19976801547940.15,28179074452805.664
LAGUNA WOODS,Total,Fecal coliforms,1359092041222.8193,0,1359092041222.8193
LAGUNA NIGUEL,Total,Fecal coliforms,8429273734533.221,81338196623026.23,89767470357559.45
ALISO VIEJO,Total,Fecal coliforms,7468760222457.574,20216526437358.164,27685286659815.74
RANCHO SANTA MARGARITA,Total,Fecal coliforms,65510407368459.57,23383304758393.574,88893712126853.14
ORANGE CO,Total,Fecal coliforms,3909153762982.6987,82137980722665.625,86047134485648.33
LAGUNA HILLS,Total,Fecal coliforms,347718258690.14044,15138459476824.521,15486177735514.662
LAKE FOREST,Total,Fecal coliforms,934574930664.589,3822036286040.086,4756611216704.675
LAGUNA BEACH,Total,Fecal coliforms,246491749466.81528,1191594568482.8716,1438086317949.6868
SAN JUAN CAPISTRANO,Total,Fecal coliforms,8962149228889.14,3245711257728.305,12207860486617.445
DANA POINT,Total,Fecal coliforms,2807653726654.7544,7769558277301.62,10577212003956.375
SAN CLEMENTE,Total,Fecal coliforms,10921232461762.064,21776897844453.715,32698130306215.78
MISSION VIEJO,Total,Total Coliforms,78790648473836.23,149427766621169.03,228218415095005.25
LAGUNA WOODS,Total,Total Coliforms,38561895087351.96,0,38561895087351.96
LAGUNA NIGUEL,Total,Total Coliforms,135350808290764.63,1567354189582487.3,1702704997873252
ALISO VIEJO,Total,Total Coliforms,163085119725802.66,535093671568685.3,698178791294488
RANCHO SANTA MARGARITA,Total,Total Coliforms,143660790034100.53,377945461223346.8,521606251257447.4
ORANGE CO,Total,Total Coliforms,72919860827784.23,1041402171312790.3,1114322032140574.5
LAGUNA HILLS,Total,Total Coliforms,9774746605400.613,212779458202033.56,222554204807434.2
LAKE FOREST,Total,Total Coliforms,24120231223505.9,68194392885466.75,92314624108972.66
LAGUNA BEACH,Total,Total Coliforms,760909570378.4097,3715740623915.4907,4476650194293.9
SAN JUAN CAPISTRANO,Total,Total Coliforms,201553744541338.8,72131944856311.17,273685689397650
DANA POINT,Total,Total Coliforms,38377502375995.055,62915856705438.56,101293359081433.63
SAN CLEMENTE,Total,Total Coliforms,64934753187876.016,92995382063462.5,157930135251338.5
